GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
magiadoslivros,com.eternos.magiadoslivros.domain.assembler,FornecedorAssembler,0,7,0,0,0,1,0,1,0,1
magiadoslivros,com.eternos.magiadoslivros.domain.assembler,PedidoAssembler,0,18,0,0,0,4,0,1,0,1
magiadoslivros,com.eternos.magiadoslivros.domain.assembler,PedidoLivroAssembler,0,22,0,0,0,5,0,1,0,1
magiadoslivros,com.eternos.magiadoslivros.domain.assembler,UsuarioAssembler,0,7,0,0,0,1,0,1,0,1
magiadoslivros,com.eternos.magiadoslivros.domain.assembler,LivroAssembler,13,18,0,0,3,4,2,1,2,1
magiadoslivros,com.eternos.magiadoslivros,SpringFoxConfig,0,14,0,0,0,6,0,2,0,2
magiadoslivros,com.eternos.magiadoslivros,MagiadoslivrosApplication,5,60,0,0,2,14,1,6,1,6
magiadoslivros,com.eternos.magiadoslivros.domain.service,FornecedorService,0,81,0,0,0,14,0,6,0,6
magiadoslivros,com.eternos.magiadoslivros.domain.service,PedidoService,0,64,0,2,0,12,0,4,0,3
magiadoslivros,com.eternos.magiadoslivros.domain.service,LivroService,0,123,0,4,0,21,0,9,0,7
magiadoslivros,com.eternos.magiadoslivros.domain.service,UsuarioService,0,97,0,4,0,17,0,8,0,6
magiadoslivros,com.eternos.magiadoslivros.domain.util,UsuarioUtil,45,23,7,1,11,3,6,2,2,2
magiadoslivros,com.eternos.magiadoslivros.domain.util,PedidoUtil,0,98,0,2,0,17,0,5,0,4
magiadoslivros,com.eternos.magiadoslivros.domain.util,LivroUtil,1,24,1,1,1,3,1,2,0,2
magiadoslivros,com.eternos.magiadoslivros.domain.util,FornecedorUtil,16,28,3,1,4,5,2,2,0,2
magiadoslivros,com.eternos.magiadoslivros.domain.model.enums,Perfil,3,25,0,0,1,6,1,2,1,2
magiadoslivros,com.eternos.magiadoslivros.domain.model.enums,Genero,3,67,0,0,1,12,1,2,1,2
magiadoslivros,com.eternos.magiadoslivros.domain.request,LivroRequest,3,3,0,0,2,1,1,1,1,1
magiadoslivros,com.eternos.magiadoslivros.domain.request,PedidoRequest,0,46,0,0,0,14,0,3,0,3
magiadoslivros,com.eternos.magiadoslivros.domain.request,UsuarioRequest,47,3,0,0,15,2,2,1,2,1
magiadoslivros,com.eternos.magiadoslivros.domain.model,PedidoLivro,0,3,0,0,0,1,0,1,0,1
magiadoslivros,com.eternos.magiadoslivros.domain.model,Livro,0,3,0,0,0,2,0,1,0,1
magiadoslivros,com.eternos.magiadoslivros.domain.model,Pedido,5,3,0,0,2,1,1,1,1,1
magiadoslivros,com.eternos.magiadoslivros.domain.exception,DefaultException,0,24,0,0,0,8,0,4,0,4
magiadoslivros,com.eternos.magiadoslivros.domain.exception,GlobalExceptionHandler,64,3,0,0,13,1,4,1,4,1
magiadoslivros,com.eternos.magiadoslivros.domain.exception,ErrorResponse,0,29,0,0,0,8,0,1,0,1
magiadoslivros,com.eternos.magiadoslivros.domain.security,WebSecurityConfig,0,17,0,0,0,9,0,2,0,2
magiadoslivros,com.eternos.magiadoslivros.domain.resource,RelatorioResource,0,11,0,0,0,3,0,3,0,3
magiadoslivros,com.eternos.magiadoslivros.domain.resource,LivroResource,0,36,0,0,0,8,0,7,0,7
magiadoslivros,com.eternos.magiadoslivros.domain.resource,FornecedorResource,0,30,0,0,0,7,0,6,0,6
magiadoslivros,com.eternos.magiadoslivros.domain.resource,UsuarioResource,0,30,0,0,0,7,0,6,0,6
magiadoslivros,com.eternos.magiadoslivros.domain.resource,PedidoResource,0,15,0,0,0,4,0,3,0,3
